"id","tweet","spam"
2747,"via @InformalZlia: @CamaraMaracaibo: Entrevista a Francisco Martinez García nuevo presidente de @fedecamaras.  https://t.co/rqEXG0rNsd  @di",0
2748,"via @InformalZlia: Entrevista a Francisco Martinez García nuevo presidente d @fedecamaras.  https://t.co/rqEXG0rNsd   @Joven\\_Patriota",0
2749,"via @romeromolero:  @kerwin252010 simbolo #Maracaibo",0
2750,"via @EstudiantesUniZ: Los únicos afectados: La Generación de Relevo   @Joven\\_Patriota @SociedadUnidaZ  https://t.co/39QPHeqgvX #Maracaibo",0
2751,"via @nsgg:   @trafficVALENCIA http://t.co/I5CwPrkIsf #Maracaibo",0
2752,"via @EstudiantesUniZ: Buen día. La educación nos hará libres #AlC5Encaminamos   @Joven\\_Patriota  http://t.co/0LwKcCMicJ #Maracaibo",0
2753,"via @ChiquiSarfe:  @kerwin252010 simbolo #Maracaibo",0
2754,"via @nsgg:   @trafficVALENCIA http://t.co/FKGXHnlXAQ #Maracaibo",0
2755,"via @SociedadUnidaZ: Lo que antes costaba una casa… ahora cuesta una licuadora (PRECIO SUSTO) http://t.co/1vxe8X3Y0b  @trafficMcbo",0
2756,"via @SociedadUnidaZ: Lo qbantes costaba una casa… ahora cuesta una licuadora (PRECIO SUSTO) http://t.co/1vxe8X3Y0b  @amigosdlibertad @Joven",0
2757,"via @SociedadUnidaZ: Tintori se deshace en elogios hacia los cuatro inhabilitados políticos http://t.co/2SUt98I0nE  @PabloPerezOf @JuanPGua",0
2758,"via @Guaritoto: @trafficVALENCIA  
Que tengas una semana 
donde goces una bola
como en la Cuarta Republica
cuando nunca haciamos COLA!..Bue",0
2759,"via @anitamariita80: Feliz Inicio de Semana, Bd :)  http://t.co/ecXpYr9qNV #Maracaibo",0
2760,"Tráfico moderado en la CLL 14 entre la CLL 59-B y la CLL 66-A #Maracaibo",0
2761,"Sin contratiempos entrando a la Costa Oriental desde el puente Sobre El Lago hasta por lo menos el Dist Punta Iguana #Maracaibo",0
2762,"Av 15 Las Delicias con ligero retraso vehicular sentido -N- desde el CC Ciudad Chinita hasta el Dist Las Delicias #Maracaibo",0
2763,"C1 completamente habilitada y en ambas direcciones entre la conexión con el Puente Sobre El Lago y el Dist Las Delicias #Maracaibo",0
2764,"via @juan04147165338:  @Mariaexclusi @trafficTACHIRA @trafficGUAYANA @tra #CONTROVERSIAL deberíamos hacer caso a maria corina ya esta bueno.",0
2765,"via @amigosdlibertad: Crece el número de venezolanos que quiere “divorciarse del país” http://t.co/pjYRoUuROt   @trafficMcbo @trafficVZLA",0
2766,"via @amigosdlibertad: 18 universidades podrían cerrar sus puertas en septiembre http://t.co/TsgcuIyXUY http://t.co/FYAiPcfbNn @EstudiantesU",0
2767,"via @carlospinsanche:  SE ESPERA QUE EN LO PROXIMOS DIAS LES REALIZEN AL CPBEZ UN AJUSTE SALARIAL #Maracaibo",0
2768,"via @carlospinsanche:  CONFIRMADO EL PAGO DE UN BONO DE CUATRO mil BOLIVARES QUE PAGARAN HOY PARA LA POLICIA DEL ESTADO ZULIA #Maracaibo",0
2769,"via @amigosdlibertad: Scarano: Me inhabilitan pq no me pueden vencer con votos http://t.co/CMBlbFDt1L   @Joven\\_Patriota #Maracaibo",0
2770,"via @AnghelsSantana: Sagrado corazón de Jesús y la Virgen María cuida y bendice al inicio de semana a toda nuestra hermosa Venezuela.",0
2771,"via @jalexder777: Nueva aerolínea ofrece vuelos baratos entre Florida y Caracas http://t.co/vDY9EAHqyg
 http://t.co/oTWzEKTLpC #Maracaibo",0
2772,"via @impactojuvenilm: Ojalá y el plan que acaban de sacar para acabar con las mafias de resultado pq llevan más de 34 planes.  @PJZulia\\_",0
2773,"via @Hay\\_patria2: @argenisdarienzo Usted no profesa los Editoriales que prédica. Usted no es periodista sólo se un insultador profesional.",0
2774,"via @yohanfloresm: Toda mi solidaridad a @PabloPerezOf sigamos encaminados al 6D la victoria hay que sellarla contundente.  #Maracaibo",0
2775,"via @yohanfloresm: El deporte Venezolano, necesita de una dirigencia sería que apoye a los deportistas en las buenas y en las malas  #Richa",0
2776,"via @arisyoly:  @kerwin252010 simbolo #Maracaibo",0
2777,"via @gestionaldia913: @darwinnunez @NewsRadio94\\_7  @trafficMcbo @polimcbo @AlcaldiaDeMcbo  @PubliVentasMcbo  @EventosMcbo @sehablaweb",0
2778,"via @lachinayulimar:  @CarolaGotera @kerwin252010 Y LO ÚNICO QUE PUDE TOCAR Y BESAR FUERON SUS PIES , QUE HERMOSO SON LOS PIES DEL MENSAJERO",0
2779,"via @lachinayulimar:  @CarolaGotera @kerwin252010 Y sabes cual es el mas Grande UNA PALOMA BLANCA , PERO GRANDISIMA #Maracaibo",0
2780,"via @lachinayulimar:  @CarolaGotera @kerwin252010 Un oso , Un Búho , un tigre , un León y un elefante , sabes donde vi este  símbolo en el",0
2781,"via @CarolaGotera:  @kerwin252010 símbolo ??? #Maracaibo",0
2782,"via @CarolaGotera:  @AlexaMaria7 rafia ??? #Maracaibo",0
2783,"via @Dcaldato:  @kerwin252010 simbolo sin la S al final #Maracaibo",0
2784,"via @MARIULEAL\\_7: Le agradeceria de corazòn la informacion  #Maracaibo",0
2785,"via @MARIULEAL\\_7: Necesit saber cn urgencia vio sta tarde como 6pm dos chicos vestids d negro cnunpitbu san jacint sect 9 est perro mordio",0
2786,"via @leobadell:  @kerwin252010 Creo que es telesquí #Maracaibo",0
2787,"via @kerwin252010: Ayúdame #Apensar ¿Puedes adivinar la palabra? (8 letras)
Opción:QTEIPEUTLVESAI
 http://t.co/jhrh5A1hgN #Maracaibo",0
2788,"via @lachinayulimar:  @kerwin252010 @mairavelasquez1 Les iba hablar de unos símbolos, no se que sucedió con  la Cronología de los twitter",0
2789,"via @kerwin252010:  @lachinayulimar @mairavelasquez1 era símbolos gracias #Maracaibo",0
2790,"via @JuanchoF51:  @kerwin252010 señales #Maracaibo",0
2791,"via @DanielZuleta6:  @kerwin252010 simbolo #Maracaibo",0
2792,"via @lachinayulimar:  @mairavelasquez1 @kerwin252010 hay unos yo les puedo hablar de unos símbolos #Maracaibo",0
2793,"via @lachinayulimar:  @mairavelasquez1 @kerwin252010 Una pregunta hablan de símbolos  o señales #Maracaibo",0
2794,"via @alexyanez77:  @kerwin252010 simbolo/ asfalto #Maracaibo",0
2795,"via @veroleon57:  @kerwin252010 simbolo #Maracaibo",0
2796,"via @emersonpadron:  @kerwin252010 #Apensar #Maracaibo. Señal? #Maracaibo",0
2797,"via @mairavelasquez1:  @kerwin252010 símbolo #Maracaibo",0
2798,"via @OswalditoV:  @kerwin252010 simbolo #Maracaibo",0
2799,"via @kerwin252010: Ayúdame #Apensar ¿Puedes adivinar la palabra? (7 letras)
Opción:TSPITOMBOLAIVO
 http://t.co/cgB4bzr7f4 #Maracaibo",0
2800,"via @carlosluisfinol:  @franmorales75 @HERVINGONZALEZ  estás en Venezuela y en #Maracaibo donde se vive la realidad #Maracaibo",0
2801,"via @MARIULEAL\\_7: Deben ser màs conscientes y ser màs responsables así como me pasó a mi le puede pasar otro exactamente la misma situacion",0
2802,"via @veroleon57:  @ajvg95 quee #Maracaibo",0
2803,"via @veroleon57:  @AlexaMaria7 fique #Maracaibo",0
2804,"via @MARIULEAL\\_7: Ells  paseando el perr conforme a su perr se le va atravsndo otros perro el los muerde m imagino así cm pas al mio l pued",0
2805,"via @abogmcbo:  @AlexaMaria7 Rafia #Maracaibo",0
2806,"via @MARIULEAL\\_7: Soy san jacinto sector 9 si alguien tiene idea d quienes son le agradeceria la info,ellos vieron como su perro mordio al",0
2807,"via @perro\\_maracucho: @Lumos2008  @ASODEPAMcbo  para que pueda comer me la compran a sobreprecio #Maracaibo",0
2808,"via @ElDayansito:  @MARIULEAL\\_7 aja y ??? #Maracaibo",0
2809,"via @perro\\_maracucho: Me tocara comer basura sera, xq perrarina... NO HAY!!!    https://t.co/0CKaEO76ol #Maracaibo",0
2810,"via @valonzo601:  @elcitizen . .@trafficGUAYANA .@trafficTACHIRA .@trafficCORO .@trafficBARINAS .@trafficMGTA .@trafficARAGUA #Maracaibo",0
2811,"via @GremiosDelZ: #AlC5Encaminamos  @MundoMaracaibov  @el https://t.co/IcVwjE2aJD #Maracaibo",0
2812,"via @victorcampero:  quien sabe donde puedo comprar una batería para mi carro?? #Maracaibo",0
2813,"via @nayarincon:  RAFIA #Maracaibo",0
2814,"via @perro\\_maracucho: Me hubiera gustado vivir en la 4° y así poder tener alimento  @ASODEPAMcbo   https://t.co/t3OdXy4vOx #Maracaibo",0
2815,"via @devenihs:  @HERVINGONZALEZ #Maracaibo",0
2816,"via @jhonnatanbarca: De que modelo es este faro?  http://t.co/nBwvrn7GTn #Maracaibo",0
2817,"via @franmorales75:  @HERVINGONZALEZ el aeropuerto lo q da es verguenza. Q pensara alguien q venga por primera vez?. Q desagradable impresi",0
2818,"via @EncaminamosC5: #AlC5Encaminamos      https://t.co/huagqTkjxh #Maracaibo",0
2819,"via @yohanfloresm: El pueblo quiere soluciones de inmediato, para acabar de está pesadilla.  @PJZulia\\_ http://t.co/BqLSjnWrv8 #Maracaibo",0
2820,"via @parroquiaovilla: #AlC5Encaminamos    @trafficMcbo  https://t.co/IcVwjE2aJD #Maracaibo",0
2821,"via @MARIULEAL\\_7: Buens nochs. Hoy a mi perro lo mordio un perro que llevava un muchacho y una muchcha vestidos de negro creo q era un pitb",0
2822,"via @Valdelamar02:  @AlexaMaria7 fique #Maracaibo",0
2823,"via @impactojuvenilm: El pueblo quiere soluciones inmediatas para acabar con esta pesadilla.  @PJZulia\\_ http://t.co/G3cNh0ak6s #Maracaibo",0
2824,"via @HERVINGONZALEZ:    Aeropuerto internacional La Chinita esta a oscura entrada puerta internacional #Maracaibo",0
2825,"via @carmenleal50:  tienen razon, lo pense cuando comencé a ver el programa de hoy #Maracaibo",0
2826,"via @EstudiantesUniZ: Debemos conocer las leyes, para saber quienes quieren mejoras y quienes quieren ser reyes #AlC5Encaminamos @Joven\\_Pat",0
2827,"via @yosearismendi:  @perro\\_maracucho  . #Maracaibo",0
2828,"via @parroquiaovilla:   @trafficMcbo  https://t.co/IcVwjE2aJD #Maracaibo",0
2829,"via @TrabajadoresZul: Nos encontramos consternados con la noticia     https://t.co/qMUj6Nlodj #Maracaibo",0
2830,"via @EstudiantesUniZ: Aires de cambio, aires de Juventud. Apoyando  #AlC5Encaminamos #19JL #Maracaibo @EncaminamosC5   http://t.co/sdyFgQtg",0
2831,"via @imagencenter: @trafficGUAYANA  @trafficAPURE http://t.co/iXpdBqrXq7 #Maracaibo",0
2832,"via @MaRefrielectric:  Por ese mismo motivo no lo veo #Maracaibo",0
2833,"via @amigosdlibertad: Aires de cambio, aires de Juventud. Apoyando  #AlC5Encaminamos #19JL #Maracaibo @SociedadUnidaZ  http://t.co/uybyV2tl",0
2834,"via @DebbLibre:  @kikesimmonds si lunes bancario #Maracaibo",0
2835,"via @CUMUJACOA:  No no es bancario hay actividades normales #Maracaibo",0
2836,"via @Marivi\\_55:  @AlexaMaria7 Rafia #Maracaibo",0
2837,"via @elpollitopio01:  Los participantes cn un nivel tan bajo d cultura general, le restan emoción e interés al programa \"Quien quiere ser m",0
2838,"via @marco\\_montero26:  @kikesimmonds no #Maracaibo",0
2839,"via @perro\\_maracucho: Ser rico es malo #Wouf  @trafficMcbo   https://t.co/jSPzYPxnJ4 #Maracaibo",0
2840,"via @janerrangel:  @kikesimmonds no es lunes bancario, mañana es normal #Maracaibo",0
2841,"via @yohanfloresm: Siguen los asesinatos en toda Venezuela. Donde están los planes de seguridad ?@PJZulia\\_  #Maracaibo",0
2842,"via @kikesimmonds: Saludos a todos. 
Alguno sabe si mañana es LUNES BANCARIO?  Gracias y feliz noche. #Maracaibo",0
2843,"via @meraly03:  rafia #Maracaibo",0
2844,"via @TrabajadoresZul: Cuantos años necesitara un Vzlano con un sueldo mínimo para poder adquirir un vehículo    https://t.co/5xOj3CjbGs",0
2845,"via @josephinefer:  @ajvg95 ¿Qué pasó allí?? #Maracaibo",0
2846,"via @angieletto:  @AlexaMaria7 rafia #Maracaibo",0
2847,"via @MaRefrielectric:   Y después qué ? #Maracaibo",0
2848,"via @josephinefer:  @Jesuszelesis ¡Oh! si, yo aún tengo uno, y tengo mas de 50 años. #Maracaibo",0
2849,"via @AlexaMaria7: Ayúdame #Apensar ¿Puedes adivinar la palabra? (5 letras)
Opción:DOHRAPOFAKLIAT
 http://t.co/yErynsdQUX #Maracaibo",0
2850,"via @amigosdlibertad: Aires de cambio, aires de Juventud. Apoyando a @XavierSerranoJP #AlC5Encaminamos #19JL #Maracaibo  http://t.co/uybyV2",0
2851,"via @SociedadUnidaZ: Noticias a esta hora #19J  @trafficMcbo @InformalZlia  https://t.co/RBzDfY92Ek #Maracaibo",0
2852,"via @geotimad:  @JimeneAnakarina en los MERCAL -.- #Maracaibo",0
2853,"via @PJGZLEZ: 2000 ??? un día de almuerzo #qqsm  @trafficlara #Maracaibo",0
2854,"via @Mariaexclusi: #CONTROVERSIAL Maria Corina Machado llama a una ”REBELIÓN”. http://t.co/iSrIQWNl9j @trafficTACHIRA  @trafficCBOLIVAR @tr",0
2855,"via @daisysoler:  @JimeneAnakarina  el samat. Valle frio #Maracaibo",0
2856,"via @PJGZLEZ: imaginense llamo a la amiga incurta a que le dijera la respuesta... ella sabe quienes son los amantes de palo verde #qqsm",0
2857,"via @JimeneAnakarina:  buenas noches donde están renovando cédulas ??? #Maracaibo",0
2858,"via @Mariaexclusi: PRANES PODRIAN PEDIR DESTITUCION DEL MINISTRO DE JUSTICIA:Marianella Salazar lanza BOMBAZO. http://t.co/ypFZirQi67 @traf",0
2859,"via @Joven\\_Patriota:  Aires de cambio, aires de Juventud. Apoyando a @XavierSerranoJP #AlC5Encaminamos #19JL #Maracaibo http://t.co/9jOhYDI",0
2860,"via @Mariaexclusi: TRISTE NOTICIA: MURIÓ EL CICLISTA VENEZOLANO RICHARD OCHOA MIENTRAS ENTRENABA (+DETALLES) http://t.co/gr8nMteGbb @traffi",0
2861,"via @DamariTorress:  @ajvg95 Y eso pq #Maracaibo",0
2862,"via @PJGZLEZ: la emocion de la participante me contagia... de una mision tenia que ser -\\_- #qqsm ¡floja hasta pa contestar!  @trafficlara",0
2863,"via @josemoreno\\_1: Sepa de cuanto es la fortuna de Aristóbulo Isturiz, gobernador de #Anzoategui http://t.co/dOkqncrjmW 

@trafficMIRANDA",0
2864,"via @PJGZLEZ: 20000 son buenos para el ahorro y malos para la inflacion =( #qqsm  @trafficlara #Maracaibo",0
2865,"via @kenylopez6: @trafficLARA @PJGZLEZ  queso manchego es español. no francés.bn #Maracaibo",0
2866,"via @ajvg95:   lo que hace la gente calle 18 sierra maestra http://t.co/hv87b64kUB #Maracaibo",0
2867,"via @ramoningeniero: @PJGZLEZ  @trafficLARA El Manchego es de La Mancha en España. De nada...:) #Maracaibo",0
2868,"via @anachaya:  @Jesuszelesis si, los mejores #Maracaibo",0
2869,"via @belkisarellano:  Para recuperar a nuestro pais:Primero salir de este gbno y 2do llamar ybrindar confianza a los inversionistas paq inv",0
2870,"via @pmpg65: @traffiCARACAS @trafficLARA  @trafficTACHIRA @trafficVALENCIA @facebook certifica a  en VZLA http://t.co/8MKQrYiNIB #Maracaibo",0
2871,"via @PJGZLEZ: manchego es francia ¡oui mrk! pero igual cualquier queso esta caro aqui =( ¡no digan queso q lloro! #qqsm  @trafficlara",0
2872,"via @MedicosZulia: Asamblea de Medicos: lun 20/07 HOSP DE CABIMAS 9AM #AumentoDeSueldoYa   @MaracaibOnline #ZULIA #Maracaibo",0
2873,"via @PJGZLEZ: manchego es francia ¡oui mrk! pero igual cualquier queso esta carao aqui =( ¡no digan queso q lloro! #qqsm  @trafficlara",0
2874,"via @yosmarypaez: @PJGZLEZ  @trafficLARA sera q xq es comerciante (no buhonero)  en un terminal no tiene derecho a participar #Maracaibo",0
2875,"via @PJGZLEZ: ¿esta pregunta no la contestan,ni en quien quiere ser billonario? #qqsm ¿donde hay papel tuale? =(  @trafficlara #Maracaibo",0
2876,"via @jeanc1212:  @PJGZLEZ @trafficLARA y fue el único que logró ordenar las preguntas sobre las medidas! #Maracaibo",0
2877,"via @PJGZLEZ: un ama de casa haciendo cola es una mujer malhumorada #qqsm  @trafficlara #Maracaibo",0
2878,"via @MilagrosAguila9:  @anavero12 @LucyPirela \"tramita\" #Maracaibo",0
2879,"via @Ceciroos:  @mpm073 @Jesuszelesis esos libros son oro!!! #Maracaibo",0
2880,"via @LucyPirela:   @janvillalo muchas gracias, esa es mi duda q algunos me dicen prefectura d parroquia y otros intendencia d #Maracaibo?",0
2881,"via @PJGZLEZ: un buhonero #qqsm  @trafficlara #Maracaibo",0
2882,"via @RinaMunelo:  Dios santo pero las colas son kilometricas y alli entran las amigas, familia y otras de los traabajadores y el pueblo nad",0
2883,"via @mpm073:  @Jesuszelesis se los regale a mi sobrina de Miami http://t.co/syAc9iVkr3 #Maracaibo",0
2884,"via @LucyPirela:  @anavero12 muchas gracias! Sólo ningún otro requisito? RIF recibo de servicios? Y disculpe el abuso #Maracaibo",0
2885,"via @EgnierM:  @LucyPirela. En la prefectura #Maracaibo",0
2886,"via @LucyPirela:  @adelso\\_macario gracias! #Maracaibo",0
2887,"via @Kike\\_mans:  @trafficVALERA @SebastianaB  https://t.co/GTVK0147cz #Maracaibo",0
2888,"via @Kike\\_mans:  @trafficVALERA @SebastianaB  https://t.co/Q2V0MyOQtw #Maracaibo",0
2889,"via @mpm073:  @Jesuszelesis se los obsequie a mi sobrina en Miami. http://t.co/msgno0WBTZ #Maracaibo",0
2890,"via @janvillalo:  @LucyPirela en la intendencia de Bella vista al lado del D'candido Express. #Maracaibo",0
2891,"via @Jesuszelesis: @OrlysVi  así es hermano #Maracaibo",0
2892,"via @anavero12:  @LucyPirela  la fe de vida se transmita en la jefatura de la parroquia correspondiente a donde uno vive y llevar 2 testigos",0
2893,"via @adelso\\_macario:  @LucyPirela buenas noches en las prefectura de las parroquias #Maracaibo",0
2894,"via @OrlysVi:  @Jesuszelesis El mejor, como ese no hay otro igual. #Maracaibo",0
2895,"via @EstudiantesUniZ: \": Murieron dos estudiantes de la USM tras persecución de GNB http://t.co/96MRtsMSq8\"  @trafficMcbo #Maracaibo",0
2896,"via @ramivenca: @polimcbo  ppr AV 11  calle 68 se escucho cerca de enzo #Maracaibo",0
2897,"via @Jesuszelesis:  esto si q eran buenos sin adoctrinamiento. Lo recuerdan? http://t.co/OjysWa6BZ3 #Maracaibo",0
2898,"via @polimcbo: @ramivenca  Buenas noche me informa la direccion exacta para el despacho de la unidad por favor. #Maracaibo",0
2899,"via @LucyPirela:  buenas noches por favor me podrían informar donde se tramita la Fe d Vida? Gracias! #Maracaibo",0
2900,"via @mindfulmary7:  @RinaMunelo la ultima vez q compre fue en farmatodo y fue hace casi un mes! #Maracaibo",0
2901,"via @GremiosDelZ: Proyecto esperanzador @TrabajadoresZul   https://t.co/nM0lCjBGMg #Maracaibo",0
2902,"via @RinaMunelo:  soy de Cabimas quien puede deccirme donde hay toallas sanitarias? están desaparecidas del mercado #Maracaibo",0
2903,"via @MorelaJose: Se necesita donantes de sangre/ cualquier tipo/ Linda Urdaneta/ Mañana 7am/ Centro Medico Paraíso   #Maracaibo",0
2904,"via @odranoelpv: \"Dios es x nosotros,vence las tinieblas,su reino establece,no sera movido,en tu nombre Cristo cae el enemigo y yo lo Grita",0
2905,"via @pedropa06036227:   https://t.co/hX56lAQrUS #Maracaibo",0
2906,"via @adelso\\_macario:  @\\_VZLALUCHA claro y ya tiene experiencia se a lanzado en todas las elecciones hasta en la d la junta d condominio y a",0
2907,"via @\\_VZLALUCHA:  Maria bolívar es una opción para sustituir a Pablo Pérez como candidata a diputada es una mujer luchadora y tiene seguido",0
2908,"via @mariherglez:  @Mariaexclusi @traf https://t.co/vINluCJ3kO #Maracaibo",0
2909,"via @seguidad2014:   #Urgente se requiere Lamictal, Lamotrigin 25,50 o 100mg para tratamiento continuo. Información o ayuda a #Merida",0
2910,"via @parroquiaovilla: A quien pueda interesar #AlC5Encaminamos  @TrabajadoresZul @EncaminamosC5   https://t.co/PBxtOjxTM2 #Maracaibo",0
2911,"via @RichaardL\\_:  Mira el estado de las E/S (abierto o cerrado) en nuestro sitio, http://t.co/5k8Q5Uh10H #Maracaibo",0
2912,"via @nancyosorio:  @Mariaexclusi  que pasa en NorCenter #Maracaibo policias y mucha  gente Av. Fuerzas Armadas #Maracaibo",0
2913,"via @adelso\\_macario:  @Mariaexclusi @trafficTACHIRA @trafficGUAYANA @tra cuando no stá señora con sus pataletas  creo q con lo q esta pasan",0
2914,"via @ivanpawil:  se tocara fondo? #Maracaibo",0
2915,"via @gustavov1:  @Mariaexclusi  al puro estilo mexicano..... #Maracaibo",0
2916,"via @AlexaMaria7: Será que puedo poner por aquí otra imagen de #Apensar ???  #Maracaibo",0
2917,"via @Mariaexclusi: HORROR EN #CARACAS: Consiguen 2 cadáveres abaleados y desfigurados en plena vía publica. http://t.co/pXqyr6Jfh8 @traffic",0
2918,"via @DebbLibre:  @mariherglez @AguiladeVzla siempre alli hay cola si dicen que van a vender cauchos de bicicleta #Maracaibo",0
2919,"via @Mariaexclusi: ¡QUE DESASTRE! Funcionarios de la Guardia del Pueblo asesinan a 2 estudiantes por no parar… http://t.co/lsMK3wLYXM @traf",0
